crewId,taskId,isDDH
Crew_10983,Flt_102047,1
Crew_10983,Flt_105387,1
Crew_10983,ddh_100218,1
Crew_10983,ddh_101925,1
Crew_10983,ddh_102263,1
Crew_10983,ddh_101911,1
Crew_11361,ddh_100237,1
Crew_11361,ddh_100686,1
Crew_11361,ddh_100202,1
Crew_11361,Flt_101855,1
Crew_11361,Flt_101427,0
Crew_11361,ddh_100065,1
Crew_11361,ddh_100165,1
Crew_11361,ddh_100066,1
Crew_11361,Flt_102285,1
Crew_11361,Flt_109708,1
Crew_11361,Flt_104693,1
Crew_11361,Flt_109784,1
Crew_11361,Flt_112320,1
Crew_11361,ddh_102119,1
Crew_12582,ddh_100022,1
Crew_12582,Flt_100006,0
Crew_12582,Flt_100869,0
Crew_12582,Flt_100421,0
Crew_12582,Flt_100701,0
Crew_12582,Flt_101135,1
Crew_12582,Flt_102172,0
Crew_12582,Flt_101526,0
Crew_12582,Flt_101090,0
Crew_12582,ddh_100648,1
Crew_12582,Flt_111917,0
Crew_12582,Flt_104325,0
Crew_12582,Flt_102890,1
Crew_12582,Flt_113032,0
Crew_10590,Flt_100322,0
Crew_10590,Flt_100672,0
Crew_10590,Flt_101909,0
Crew_10590,Flt_102308,0
Crew_10590,Flt_102236,0
Crew_10590,Flt_101807,0
Crew_10590,Flt_100282,0
Crew_10590,Flt_101394,0
Crew_10590,Flt_101887,0
Crew_10590,Flt_100803,0
Crew_10590,Flt_100448,0
Crew_10590,Flt_110875,0
Crew_10590,Flt_102512,0
Crew_11796,ddh_100237,1
Crew_11796,ddh_100686,1
Crew_11796,ddh_100202,1
Crew_11796,Flt_101707,1
Crew_11796,Flt_101593,0
Crew_11796,Flt_100185,0
Crew_11796,Flt_100265,1
Crew_11796,Flt_100497,1
Crew_11796,Flt_101452,1
Crew_11796,Flt_101847,1
Crew_11796,Flt_106488,1
Crew_11796,ddh_100218,1
Crew_11796,ddh_101911,1
Crew_12115,Flt_100246,0
Crew_12115,Flt_102287,0
Crew_12115,Flt_100888,1
Crew_12115,Flt_110043,0
Crew_12115,Flt_106142,0
Crew_12115,Flt_110393,0
Crew_12115,Flt_106935,0
Crew_12115,Flt_113347,0
Crew_12115,Flt_105455,0
Crew_12115,Flt_110110,0
Crew_12115,Flt_110871,0
Crew_12115,Flt_113037,0
Crew_12115,ddh_100286,1
Crew_11486,Flt_101701,0
Crew_11486,Flt_101189,0
Crew_11486,Flt_100113,0
Crew_11486,Flt_100330,1
Crew_11486,Flt_106115,0
Crew_11486,Flt_107199,0
Crew_11486,Flt_113623,0
Crew_11486,Flt_106525,0
Crew_11486,Flt_106872,0
Crew_11486,Flt_110804,0
Crew_11486,Flt_110080,0
Crew_11486,Flt_110079,0
Crew_11486,Flt_104678,0
Crew_11486,ddh_101726,1
Crew_12448,ddh_100001,1
Crew_12448,Flt_100019,0
Crew_12448,Flt_100156,0
Crew_12448,Flt_100882,0
Crew_12448,Flt_102279,1
Crew_12448,Flt_101417,0
Crew_12448,Flt_101699,0
Crew_12448,Flt_100391,0
Crew_12448,Flt_103194,0
Crew_12448,Flt_107545,0
Crew_12448,Flt_110736,0
Crew_12448,Flt_111919,0
Crew_12448,Flt_112280,0
Crew_12448,Flt_109442,0
Crew_12448,Flt_113379,0
Crew_12448,Flt_105099,0
Crew_12448,Flt_103290,0
Crew_12448,ddh_101110,1
Crew_12448,ddh_100499,1
Crew_10620,Flt_100882,1
Crew_10620,Flt_102279,0
Crew_10620,Flt_100512,1
Crew_10620,Flt_100741,0
Crew_10620,Flt_101626,1
Crew_10620,Flt_107563,0
Crew_10620,Flt_102416,0
Crew_10620,Flt_103226,0
Crew_10620,Flt_105842,0
Crew_10620,Flt_108298,0
Crew_10620,ddh_100039,1
Crew_11503,Flt_101415,0
Crew_11503,Flt_100656,0
Crew_11503,Flt_105764,0
Crew_11503,Flt_105765,0
Crew_11503,Flt_110756,0
Crew_11503,Flt_112254,0
Crew_11503,Flt_111529,0
Crew_11503,Flt_112260,0
Crew_11503,Flt_112610,0
Crew_11503,Flt_113058,0
Crew_11503,Flt_105502,0
Crew_10524,Flt_101706,0
Crew_10524,Flt_100102,0
Crew_10524,Flt_101485,0
Crew_10524,Flt_102204,1
Crew_10524,Flt_102116,0
Crew_10524,Flt_101904,0
Crew_10524,Flt_101978,0
Crew_10524,Flt_101249,1
Crew_10524,Flt_109453,0
Crew_10524,Flt_112308,0
Crew_10524,Flt_103274,0
Crew_10524,Flt_104727,1
Crew_10524,Flt_105503,0
Crew_10524,Flt_102905,0
Crew_10524,Flt_105104,0
Crew_10524,Flt_106585,0
Crew_10524,Flt_109454,0
Crew_11063,Flt_101186,1
Crew_11063,Flt_107902,1
Crew_11063,Flt_103171,0
Crew_11063,Flt_104308,0
Crew_11063,Flt_113029,1
Crew_12442,Flt_100376,1
Crew_12442,Flt_102258,0
Crew_12442,Flt_100346,1
Crew_12442,Flt_100905,0
Crew_12442,Flt_100358,1
Crew_12442,Flt_101883,0
Crew_12442,Flt_101353,0
Crew_12442,Flt_100025,1
Crew_12035,ddh_101331,1
Crew_12035,ddh_100506,1
Crew_12035,ddh_100594,1
Crew_12035,ddh_101767,1
Crew_12035,Flt_100079,1
Crew_12035,Flt_101387,0
Crew_12035,ddh_100178,1
Crew_12035,ddh_100055,1
Crew_12035,Flt_100802,1
Crew_12035,Flt_104239,1
Crew_12035,Flt_102436,1
Crew_12035,Flt_104693,1
Crew_12035,Flt_109784,1
Crew_12035,Flt_112320,1
Crew_12035,ddh_102119,1
Crew_10418,Flt_101125,0
Crew_10418,Flt_102216,0
Crew_10418,Flt_100890,0
Crew_10418,Flt_100974,0
Crew_10418,Flt_102227,1
Crew_10418,Flt_101747,0
Crew_10418,Flt_100707,0
Crew_10418,Flt_101656,0
Crew_10418,Flt_101227,0
Crew_10418,Flt_101150,0
Crew_10418,Flt_100172,0
Crew_10418,Flt_102283,0
Crew_10418,Flt_101596,1
Crew_10418,Flt_103246,0
Crew_10418,Flt_107275,0
Crew_10730,Flt_100513,0
Crew_10730,Flt_100962,0
Crew_10730,Flt_101507,0
Crew_10730,Flt_101651,0
Crew_10730,Flt_100125,0
Crew_10730,Flt_101318,0
Crew_10730,Flt_101536,0
Crew_10730,Flt_102118,0
Crew_10730,Flt_101685,0
Crew_10730,Flt_100457,0
Crew_10730,Flt_100014,1
Crew_10730,Flt_110460,0
Crew_10730,Flt_111928,0
Crew_12552,ddh_100141,1
Crew_12552,ddh_100968,1
Crew_12552,Flt_101986,0
Crew_12552,Flt_102270,0
Crew_12552,Flt_101693,0
Crew_12552,Flt_100424,1
Crew_12552,Flt_100705,0
Crew_12552,Flt_102083,0
Crew_12552,Flt_110014,0
Crew_12552,Flt_107231,0
Crew_12552,Flt_107297,0
Crew_12552,Flt_112984,0
Crew_12552,Flt_110419,0
Crew_12552,Flt_106165,0
Crew_12552,Flt_109731,0
Crew_12552,Flt_104653,0
Crew_12552,ddh_100100,1
Crew_10602,Flt_102309,0
Crew_10602,Flt_101387,1
Crew_10602,Flt_101022,1
Crew_10602,Flt_101160,0
Crew_10602,Flt_100493,0
Crew_10602,Flt_101770,1
Crew_10602,Flt_101467,0
Crew_10602,Flt_111466,0
Crew_11469,ddh_100642,1
Crew_11469,ddh_100578,1
Crew_11469,ddh_101146,1
Crew_11469,ddh_100065,1
Crew_11469,Flt_100294,0
Crew_11469,Flt_101022,0
Crew_11469,ddh_100165,1
Crew_11469,ddh_100066,1
Crew_11469,Flt_102285,0
Crew_11469,Flt_100108,0
Crew_11469,Flt_110059,1
Crew_11469,Flt_102404,0
Crew_11469,Flt_111188,0
Crew_11469,Flt_110858,1
Crew_11469,ddh_100069,1
Crew_11469,Flt_104356,1
Crew_11469,ddh_100286,1
Crew_12138,ddh_100141,1
Crew_12138,Flt_101845,0
Crew_12138,Flt_100774,0
Crew_12138,Flt_103179,0
Crew_12138,Flt_106835,0
Crew_12138,Flt_107284,1
Crew_12138,Flt_109431,0
Crew_12138,Flt_112289,0
Crew_12138,Flt_113035,0
Crew_12138,ddh_100150,1
Crew_10957,ddh_100339,1
Crew_10957,Flt_102122,0
Crew_10957,Flt_101913,1
Crew_10957,Flt_102017,0
Crew_10957,Flt_101952,0
Crew_10957,Flt_100372,0
Crew_10957,Flt_100373,0
Crew_10957,Flt_106191,0
Crew_10957,Flt_103568,1
Crew_10957,Flt_112979,0
Crew_10957,Flt_106869,0
Crew_10957,ddh_100129,1
Crew_11078,ddh_101965,1
Crew_11078,Flt_102121,0
Crew_11078,Flt_102061,0
Crew_11078,Flt_102062,0
Crew_11078,Flt_101078,0
Crew_11078,Flt_100275,0
Crew_11078,Flt_101097,0
Crew_11078,Flt_100794,0
Crew_11078,Flt_100134,0
Crew_11078,ddh_100648,1
Crew_11078,Flt_107636,0
Crew_11078,Flt_103608,0
Crew_11078,Flt_113336,0
Crew_11078,Flt_106910,1
Crew_11078,Flt_104007,0
Crew_11078,Flt_111874,0
Crew_11543,ddh_100940,1
Crew_11543,ddh_101290,1
Crew_11543,Flt_100079,0
Crew_11543,Flt_100653,0
Crew_11543,ddh_100336,1
Crew_11543,ddh_100064,1
Crew_11543,Flt_101213,0
Crew_11543,Flt_101944,0
Crew_11543,Flt_101587,1
Crew_11543,Flt_101766,1
Crew_11543,Flt_100331,1
Crew_11543,Flt_105387,1
Crew_11543,ddh_100068,1
Crew_11543,ddh_100168,1
Crew_11543,ddh_100492,1
Crew_11293,Flt_100997,0
Crew_11293,Flt_100482,0
Crew_11293,Flt_101815,0
Crew_11293,Flt_101005,0
Crew_11293,Flt_101816,0
Crew_11293,Flt_102042,0
Crew_11293,Flt_100301,0
Crew_11293,Flt_101029,0
Crew_11293,Flt_104604,0
Crew_11293,Flt_106821,0
Crew_11293,Flt_102403,0
Crew_11293,Flt_107915,1
Crew_10690,Flt_102205,0
Crew_10690,Flt_100103,0
Crew_10690,Flt_101437,0
Crew_10690,Flt_100837,0
Crew_10690,Flt_101516,0
Crew_10690,Flt_100622,0
Crew_10690,Flt_100505,0
Crew_10690,Flt_102114,0
Crew_10690,Flt_100146,0
Crew_10690,Flt_100866,1
Crew_11859,ddh_101169,1
Crew_11859,Flt_100313,0
Crew_11859,Flt_100094,0
Crew_11859,Flt_101860,0
Crew_11859,Flt_101277,1
Crew_11859,Flt_100229,0
Crew_11859,Flt_101611,1
Crew_11859,Flt_113743,0
Crew_11859,Flt_106828,0
Crew_11859,Flt_110028,0
Crew_11859,Flt_109393,0
Crew_11859,Flt_109394,0
Crew_11859,Flt_105835,0
Crew_11859,Flt_109006,0
Crew_11859,Flt_111495,0
Crew_11859,Flt_105788,0
Crew_11859,ddh_102119,1
Crew_10805,ddh_102051,1
Crew_10805,Flt_100250,0
Crew_10805,Flt_102149,0
Crew_10805,Flt_100035,0
Crew_10805,Flt_100841,0
Crew_10805,Flt_100904,0
Crew_10805,ddh_100178,1
Crew_10805,ddh_100067,1
Crew_10805,Flt_110748,0
Crew_10805,Flt_112573,0
Crew_10805,Flt_110457,0
Crew_10805,Flt_106215,0
Crew_10805,Flt_106216,0
Crew_10805,Flt_103597,0
Crew_10805,Flt_113705,0
Crew_10805,Flt_108688,0
Crew_10805,ddh_100857,1
Crew_11041,Flt_101319,0
Crew_11041,Flt_100805,0
Crew_11041,Flt_101939,1
Crew_11041,Flt_105018,0
Crew_11041,Flt_104602,0
Crew_11041,Flt_105028,1
Crew_11041,Flt_108689,0
Crew_11041,Flt_111928,1
Crew_12093,ddh_100091,1
Crew_12093,Flt_101175,1
Crew_12093,Flt_102043,0
Crew_12093,ddh_100076,1
Crew_12093,Flt_100083,0
Crew_12093,Flt_100743,0
Crew_12093,Flt_109709,0
Crew_12093,Flt_109341,0
Crew_12093,Flt_107916,0
Crew_12093,Flt_104994,0
Crew_12093,Flt_111565,0
Crew_12093,Flt_104343,0
Crew_12093,Flt_102878,0
Crew_12093,Flt_104700,0
Crew_12093,Flt_110454,0
Crew_12093,Flt_103252,0
Crew_11830,Flt_101635,0
Crew_11830,Flt_102068,1
Crew_11830,Flt_101739,0
Crew_11830,Flt_101381,0
Crew_11830,Flt_103191,0
Crew_11830,Flt_109353,0
Crew_11830,Flt_109725,0
Crew_11830,Flt_103964,0
Crew_11830,Flt_107630,0
Crew_11830,Flt_109413,0
Crew_11830,Flt_108304,0
Crew_11830,Flt_113675,0
Crew_11830,Flt_108305,0
Crew_11830,ddh_101726,1
Crew_10523,Flt_101404,0
Crew_10523,Flt_101182,0
Crew_10523,Flt_100993,0
Crew_10523,Flt_101574,0
Crew_10523,Flt_102018,0
Crew_10523,Flt_100122,1
Crew_10523,Flt_100566,0
Crew_10523,Flt_101668,0
Crew_10523,Flt_107629,0
Crew_10523,Flt_104320,0
Crew_10523,Flt_106549,0
Crew_10523,Flt_103979,1
Crew_10523,Flt_111211,0
Crew_10523,Flt_103622,0
Crew_10452,Flt_100855,0
Crew_10452,Flt_102320,1
Crew_10452,Flt_102210,0
Crew_10452,Flt_104642,0
Crew_10452,Flt_112627,0
Crew_10452,Flt_103972,0
Crew_10452,Flt_112263,1
Crew_10452,ddh_100288,1
Crew_11512,Flt_102051,0
Crew_11512,ddh_100983,1
Crew_11512,Flt_102217,0
Crew_11512,Flt_111822,0
Crew_11512,Flt_102772,0
Crew_11512,Flt_111825,0
Crew_11512,Flt_103519,1
Crew_11512,Flt_110848,0
Crew_11512,Flt_103606,0
Crew_11512,Flt_105850,0
Crew_11512,Flt_104349,1
Crew_11512,Flt_108011,0
Crew_11512,Flt_103275,0
Crew_11173,ddh_101454,1
Crew_11173,Flt_102276,0
Crew_11173,Flt_100748,0
Crew_11173,Flt_101549,0
Crew_11173,Flt_101879,0
Crew_11173,ddh_100067,1
Crew_11173,Flt_110475,0
Crew_11173,Flt_106948,0
Crew_11173,Flt_104692,0
Crew_11173,Flt_106909,0
Crew_11173,Flt_108346,0
Crew_11173,Flt_112684,0
Crew_11173,Flt_113373,0
Crew_11173,Flt_106198,0
Crew_11173,Flt_108333,1
Crew_11792,Flt_100999,0
Crew_11792,Flt_100472,0
Crew_11792,Flt_101302,0
Crew_11792,Flt_100624,0
Crew_11792,Flt_101813,0
Crew_11792,Flt_100165,0
Crew_11792,Flt_102145,0
Crew_11792,Flt_101858,0
Crew_11792,Flt_108629,0
Crew_11792,Flt_102781,0
Crew_11792,Flt_108262,0
Crew_11368,Flt_101243,0
Crew_11368,Flt_100291,0
Crew_11368,Flt_100533,1
Crew_11368,Flt_100601,0
Crew_11368,Flt_101207,0
Crew_11368,Flt_101718,0
Crew_11368,Flt_112922,0
Crew_11368,Flt_103898,0
Crew_11368,Flt_102800,0
Crew_11368,Flt_106500,0
Crew_11368,Flt_109053,0
Crew_11368,Flt_102487,0
Crew_11368,Flt_104708,0
Crew_11368,Flt_110853,1
Crew_11368,Flt_108298,1
Crew_12197,ddh_100022,1
Crew_12197,Flt_101251,0
Crew_12197,Flt_100738,0
Crew_12197,Flt_101380,0
Crew_12197,Flt_101073,0
Crew_12197,Flt_106147,0
Crew_12197,Flt_112953,0
Crew_12197,Flt_105774,0
Crew_12197,Flt_113653,1
Crew_12197,Flt_112300,0
Crew_12197,Flt_109068,0
Crew_12197,ddh_100079,1
Crew_12197,Flt_110830,0
Crew_12197,Flt_110083,0
Crew_12197,ddh_100150,1
Crew_11476,Flt_100474,0
Crew_11476,Flt_101139,0
Crew_11476,Flt_100353,1
Crew_11476,Flt_100062,0
Crew_11476,Flt_101316,0
Crew_11476,Flt_102032,0
Crew_11476,Flt_101469,0
Crew_11476,Flt_100397,0
Crew_11476,Flt_100967,0
Crew_11476,Flt_102437,0
Crew_11476,Flt_108286,0
Crew_11476,Flt_108287,0
Crew_11508,Flt_101008,0
Crew_11508,Flt_101088,0
Crew_11508,Flt_108727,0
Crew_11508,Flt_106956,0
Crew_11674,ddh_100022,1
Crew_11674,Flt_101259,0
Crew_11674,Flt_100458,1
Crew_11674,Flt_101369,0
Crew_11674,Flt_101299,0
Crew_11674,ddh_101064,1
Crew_11674,Flt_106825,0
Crew_11674,Flt_102783,0
Crew_11674,Flt_113728,0
Crew_11674,Flt_106925,0
Crew_11674,Flt_113025,1
Crew_11674,Flt_106223,0
Crew_11674,Flt_109782,0
Crew_10742,Flt_101076,0
Crew_10742,Flt_101742,0
Crew_10742,Flt_100619,0
Crew_10742,Flt_100352,1
Crew_10742,Flt_100857,0
Crew_10742,Flt_100438,0
Crew_10742,Flt_101085,0
Crew_10742,Flt_100430,1
Crew_10742,Flt_110404,0
Crew_10742,Flt_113668,0
Crew_10742,Flt_110065,0
Crew_10742,Flt_110069,0
Crew_10742,Flt_112980,0
Crew_10742,Flt_108309,0
Crew_10742,Flt_105416,1
Crew_11807,Flt_101678,0
Crew_11807,Flt_101506,0
Crew_11807,Flt_100995,0
Crew_11807,Flt_101143,0
Crew_11807,Flt_107208,0
Crew_11807,Flt_103906,0
Crew_11807,Flt_108329,0
Crew_11807,Flt_104683,0
Crew_11807,Flt_109086,0
Crew_11807,Flt_103617,0
Crew_11807,Flt_102875,0
Crew_11807,Flt_103562,0
Crew_11807,ddh_100286,1
Crew_11216,ddh_100642,1
Crew_11216,ddh_100578,1
Crew_11216,ddh_101146,1
Crew_11216,Flt_101619,1
Crew_11216,Flt_100414,1
Crew_11216,Flt_101137,0
Crew_11216,Flt_100347,0
Crew_11216,ddh_100054,1
Crew_11216,Flt_100442,1
Crew_11216,Flt_102118,1
Crew_11216,Flt_101630,1
Crew_11216,Flt_110059,1
Crew_11216,Flt_102404,1
Crew_11216,Flt_102482,1
Crew_11216,Flt_109055,1
Crew_11216,ddh_100497,1
Crew_11453,ddh_100072,1
Crew_11453,Flt_101840,0
Crew_11453,Flt_101278,0
Crew_11453,Flt_101216,0
Crew_11453,Flt_101645,0
Crew_11453,Flt_100535,0
Crew_11453,Flt_102071,0
Crew_11453,Flt_100922,0
Crew_11453,Flt_102025,0
Crew_11453,Flt_113353,0
Crew_11453,Flt_106224,0
Crew_11453,Flt_105412,0
Crew_11453,Flt_110408,0
Crew_11732,Flt_101238,0
Crew_11732,Flt_100721,0
Crew_11732,Flt_101265,0
Crew_11732,Flt_100530,0
Crew_11732,Flt_100033,0
Crew_11732,Flt_107567,0
Crew_11732,Flt_103919,0
Crew_11732,Flt_108635,0
Crew_11732,Flt_113734,1
Crew_11732,Flt_112661,0
Crew_11732,Flt_111207,0
Crew_11732,Flt_109441,0
Crew_11732,Flt_105854,1
Crew_10726,ddh_102094,1
Crew_10726,Flt_101921,0
Crew_10726,Flt_100089,1
Crew_10726,Flt_100413,1
Crew_10726,Flt_101062,0
Crew_10726,Flt_110392,0
Crew_10726,Flt_103241,0
Crew_10726,Flt_110441,1
Crew_10726,Flt_105072,0
Crew_11791,ddh_100968,1
Crew_11791,Flt_100009,0
Crew_11791,Flt_101979,0
Crew_11791,Flt_101905,0
Crew_11791,Flt_100075,1
Crew_11791,Flt_102076,0
Crew_11791,Flt_100835,0
Crew_11791,Flt_101064,0
Crew_11791,Flt_100446,0
Crew_11791,Flt_100934,0
Crew_11791,Flt_107260,0
Crew_11791,Flt_107992,0
Crew_11791,Flt_103993,0
Crew_11791,Flt_106220,0
Crew_11791,Flt_108362,0
Crew_11791,Flt_103270,1
Crew_11062,ddh_100759,1
Crew_11062,Flt_100163,0
Crew_11062,Flt_100401,0
Crew_11062,Flt_100109,0
Crew_11062,Flt_100901,0
Crew_11062,Flt_101502,0
Crew_11062,Flt_102104,0
Crew_11062,Flt_102326,0
Crew_11062,Flt_101168,0
Crew_11062,Flt_100722,1
Crew_11062,Flt_106957,0
Crew_11062,Flt_102530,0
Crew_11062,Flt_112678,0
Crew_11062,Flt_105860,0
Crew_11062,Flt_107303,0
Crew_11062,Flt_111499,1
Crew_11763,Flt_101787,1
Crew_11763,Flt_101283,0
Crew_11763,Flt_102293,1
Crew_11763,Flt_102096,0
Crew_11763,Flt_100786,1
Crew_11763,Flt_100311,0
Crew_11763,Flt_105384,1
Crew_10727,ddh_100073,1
Crew_10727,Flt_100400,0
Crew_10727,Flt_102141,0
Crew_10727,Flt_100195,0
Crew_10727,Flt_101880,0
Crew_10727,Flt_100637,0
Crew_10727,Flt_101969,0
Crew_10727,Flt_100026,0
Crew_10727,Flt_101052,0
Crew_10727,Flt_112299,1
Crew_10727,Flt_108657,0
Crew_10727,Flt_112231,0
Crew_10727,ddh_100286,1
Crew_10264,ddh_102225,1
Crew_10264,Flt_100326,0
Crew_10264,Flt_100238,0
Crew_10264,Flt_100408,1
Crew_10264,Flt_101356,0
Crew_10264,Flt_101490,0
Crew_10264,Flt_109356,0
Crew_10264,Flt_103548,0
Crew_10264,Flt_107193,0
Crew_10264,Flt_109049,1
Crew_10264,Flt_109759,0
Crew_10264,Flt_110441,0
Crew_10264,Flt_105477,0
Crew_10264,Flt_104356,0
Crew_10264,Flt_112675,0
Crew_10264,ddh_100150,1
Crew_11332,ddh_100024,1
Crew_11332,Flt_100540,0
Crew_11332,Flt_100268,0
Crew_11332,Flt_100358,0
Crew_11332,Flt_101613,0
Crew_11332,ddh_100046,1
Crew_11332,Flt_102411,0
Crew_11332,Flt_107901,0
Crew_11332,Flt_111139,0
Crew_11332,Flt_103544,1
Crew_10344,Flt_102278,0
Crew_10344,Flt_100751,0
Crew_10344,Flt_101798,0
Crew_10344,Flt_102006,0
Crew_10344,Flt_100346,0
Crew_10344,Flt_101892,0
Crew_10344,Flt_100861,0
Crew_10344,Flt_101900,0
Crew_10344,Flt_100737,0
Crew_10344,Flt_101334,0
Crew_10344,Flt_101770,0
Crew_10344,Flt_101467,1
Crew_10344,Flt_108696,0
Crew_10344,Flt_109061,0
Crew_10344,Flt_105433,0
Crew_10344,Flt_111531,1
Crew_10725,Flt_101266,0
Crew_10725,Flt_101486,0
Crew_10725,Flt_102232,0
Crew_10725,Flt_100696,0
Crew_10725,Flt_101646,0
Crew_10725,Flt_100693,1
Crew_10725,Flt_102486,0
Crew_10725,Flt_109411,0
Crew_10725,Flt_109412,0
Crew_10725,Flt_102522,0
Crew_10725,Flt_112314,0
Crew_10725,Flt_106944,0
Crew_10725,Flt_110874,1
Crew_10725,ddh_100359,1
Crew_11492,ddh_101264,1
Crew_11492,Flt_100248,0
Crew_11492,Flt_102148,0
Crew_11492,Flt_112933,0
Crew_11492,Flt_103534,0
Crew_11492,Flt_102836,0
Crew_11492,Flt_108668,0
Crew_11492,Flt_108669,0
Crew_11492,Flt_109738,1
Crew_11492,Flt_107289,0
Crew_11492,Flt_109071,0
Crew_11492,Flt_113312,0
Crew_11492,Flt_105416,1
Crew_12462,Flt_101660,0
Crew_12462,Flt_100627,0
Crew_12462,Flt_101769,0
Crew_12462,Flt_100685,0
Crew_12462,Flt_100333,0
Crew_12462,Flt_103934,0
Crew_12462,Flt_103197,0
Crew_12462,Flt_104640,0
Crew_12462,Flt_104690,0
Crew_12462,Flt_113009,0
Crew_12462,Flt_113010,0
Crew_10866,Flt_100985,0
Crew_10866,Flt_100256,0
Crew_10866,Flt_100497,0
Crew_10866,Flt_100639,0
Crew_10866,Flt_101241,0
Crew_10866,Flt_102218,0
Crew_10866,Flt_100167,0
Crew_10866,Flt_100891,0
Crew_10866,Flt_106951,0
Crew_10866,Flt_113365,0
Crew_10866,Flt_104011,0
Crew_10866,Flt_113366,1
Crew_10908,ddh_101101,1
Crew_10908,Flt_101206,0
Crew_10908,Flt_101280,0
Crew_10908,Flt_100251,0
Crew_10908,Flt_100683,0
Crew_10908,ddh_100746,1
Crew_10908,Flt_100041,0
Crew_10908,Flt_100412,0
Crew_10908,Flt_103190,1
Crew_10908,Flt_107269,0
Crew_10908,Flt_106208,0
Crew_10908,Flt_111916,0
Crew_10908,Flt_105049,0
Crew_10908,Flt_109012,0
Crew_10908,Flt_112615,1
Crew_10702,Flt_102180,0
Crew_10702,Flt_102107,0
Crew_10702,Flt_102200,0
Crew_10702,Flt_101263,0
Crew_10702,Flt_110047,0
Crew_10702,Flt_105011,0
Crew_10702,Flt_102516,0
Crew_10702,Flt_110477,0
Crew_10702,Flt_109049,0
Crew_10702,Flt_103985,1
Crew_11526,Flt_100538,1
Crew_11526,Flt_100840,0
Crew_11526,Flt_100179,1
Crew_11526,Flt_102432,0
Crew_11526,Flt_102809,0
Crew_11526,Flt_111845,1
Crew_11526,Flt_105830,0
Crew_11526,Flt_109058,0
Crew_11526,Flt_113331,0
Crew_11526,Flt_104688,0
Crew_11526,Flt_102515,0
Crew_11526,Flt_113744,1
Crew_11526,ddh_100857,1
Crew_12195,ddh_101567,1
Crew_12195,ddh_101523,1
Crew_12195,Flt_101056,1
Crew_12195,Flt_101028,1
Crew_12195,Flt_101732,1
Crew_12195,Flt_101527,1
Crew_12195,Flt_100561,1
Crew_12195,Flt_100878,1
Crew_12195,Flt_110059,1
Crew_12195,Flt_102404,1
Crew_12195,Flt_102482,1
Crew_12195,Flt_109055,1
Crew_12195,ddh_100497,1
Crew_11095,Flt_100050,0
Crew_11095,Flt_101947,0
Crew_11095,Flt_100766,0
Crew_11095,Flt_102302,1
Crew_11095,Flt_101752,1
Crew_11095,Flt_101151,0
Crew_11095,Flt_101658,0
Crew_11095,Flt_100463,1
Crew_11095,Flt_101336,0
Crew_11095,Flt_101036,0
Crew_11095,Flt_112941,0
Crew_11095,Flt_106134,0
Crew_11095,Flt_107573,0
Crew_11095,Flt_110420,1
Crew_11008,Flt_100668,1
Crew_11008,Flt_100669,0
Crew_11008,Flt_100604,0
Crew_11008,Flt_102297,0
Crew_11008,ddh_101631,1
Crew_11008,Flt_100636,0
Crew_11008,Flt_100450,0
Crew_11008,Flt_102398,1
Crew_10895,ddh_101219,1
Crew_10895,Flt_100243,0
Crew_10895,Flt_100946,0
Crew_10895,Flt_101333,0
Crew_10895,Flt_102158,0
Crew_10895,Flt_102073,0
Crew_10895,Flt_101724,0
Crew_10895,Flt_101820,0
Crew_10895,Flt_101585,0
Crew_10895,Flt_101001,0
Crew_10995,Flt_100677,1
Crew_10995,Flt_100029,0
Crew_10995,Flt_101648,0
Crew_10995,Flt_101953,0
Crew_10995,ddh_100085,1
Crew_10995,Flt_100951,0
Crew_10995,Flt_101984,0
Crew_10995,ddh_100126,1
Crew_12056,ddh_100516,1
Crew_12056,Flt_102045,0
Crew_12056,Flt_101910,0
Crew_12056,Flt_101688,1
Crew_12056,Flt_101261,1
Crew_12056,Flt_100977,0
Crew_12056,Flt_101368,0
Crew_12056,Flt_103189,0
Crew_12056,Flt_111141,0
Crew_12056,Flt_106891,0
Crew_12056,Flt_109406,0
Crew_12056,Flt_102876,0
Crew_12056,Flt_106932,0
Crew_12056,Flt_106221,1
Crew_12007,Flt_101935,0
Crew_12007,Flt_101688,0
Crew_12007,ddh_100024,1
Crew_12007,Flt_101296,0
Crew_12007,Flt_100422,0
Crew_12007,Flt_112947,0
Crew_12007,Flt_111132,0
Crew_12007,ddh_100008,1
Crew_12007,Flt_112265,0
Crew_12007,Flt_112266,0
Crew_12007,Flt_113004,0
Crew_12007,Flt_113695,0
Crew_12007,Flt_113664,0
Crew_12007,Flt_111149,1
Crew_10777,ddh_100022,1
Crew_10777,Flt_101681,0
Crew_10777,Flt_101043,0
Crew_10777,ddh_100026,1
Crew_10777,Flt_101927,0
Crew_10777,Flt_106827,0
Crew_10777,Flt_109339,0
Crew_10777,Flt_107307,0
Crew_10777,Flt_109466,0
Crew_10777,Flt_104663,0
Crew_10777,Flt_109382,0
Crew_10777,ddh_102194,1
Crew_11748,ddh_100642,1
Crew_11748,ddh_100578,1
Crew_11748,ddh_101146,1
Crew_11748,Flt_100668,0
Crew_11748,Flt_100669,1
Crew_11748,Flt_102314,1
Crew_11748,Flt_100442,1
Crew_11748,Flt_102118,1
Crew_11748,Flt_101630,1
Crew_11748,Flt_110059,1
